stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,wheelchair_boarding,stop_abribus
MARS2246344,46344,Bellerose / de Castellane,-73.74184,45.6068,0,0,2,0
MARS2246345,46345,Bellerose / de Castellane,-73.74189,45.607034,0,0,1,0
MARS2246347,46347,Lévesque / 70e Avenue,-73.73073,45.536772,0,0,1,0
MARS2246349,46349,Lévesque / Curé-Labelle,-73.73145,45.536878,0,0,1,0
MARS2246350,46350,Maurice-Cullen / Ernest-Cormier,-73.65177,45.629276,0,0,2,0
MARS2246353,46353,Vanier / Place Chénier,-73.65967,45.61373,0,0,1,0
MARS2246354,46354,Lévesque / 77e Avenue,-73.737,45.535208,0,0,1,0
MARS2246355,46355,Le Corbusier / Le Carrefour,-73.74167,45.572796,0,0,2,0
MARS2246356,46356,des Châteaux / Chomedey,-73.74802,45.553769,0,0,1,0
MARS2246364,46364,de l'Empereur / du Sénateur,-73.68204,45.625895,0,0,1,0
MARS2246365,46365,de l'Empereur / des Ambassadeurs,-73.68389,45.624914,0,0,1,0
MARS2246366,46366,des Ambassadeurs / des Généraux,-73.68174,45.622173,0,0,1,0
MARS2246367,46367,des Gouverneurs / des Généraux,-73.68251,45.620345,0,0,2,0
MARS2246368,46368,des Gouverneurs / de l'Adjudant,-73.68048,45.619277,0,0,2,0
MARS2246369,46369,des Gouverneurs / du Vicomte,-73.67962,45.61711,0,0,1,0
MARS22CP46370,46370,des Gouverneurs / des Aristocrates,-73.67938,45.6164,0,0,1,0
MARS22CP46376,46376,des Gouverneurs / du Vicomte,-73.6791,45.616355,0,0,1,0
MARS2246377,46377,des Gouverneurs / de l'Adjudant,-73.68014,45.619179,0,0,2,0
MARS2246378,46378,des Gouverneurs / des Généraux,-73.68258,45.620597,0,0,2,0
MARS2246379,46379,des Ambassadeurs / des Généraux,-73.68167,45.622362,0,0,1,0
MARS2246380,46380,des Ambassadeurs / de l'Empereur,-73.68378,45.624734,0,0,1,0
MARS2246381,46381,de l'Empereur / du Sénateur,-73.68213,45.625646,0,0,1,0
MARS22CP46382,46382,Gare Vimont,-73.74282,45.604216,0,0,2,0
MARS22CP46383,46383,Boucle Montgolfier,-73.78064,45.532812,0,0,2,1
MARS2246384,46384,Henri-Bourassa / Oscar,-73.65046,45.582926,0,0,2,0
MARS2246385,46385,Henri-Bourassa / Oscar,-73.65091,45.583098,0,0,2,0
MARS2246386,46386,Montée Masson / Boisclerc,-73.63808,45.661358,0,0,2,0
MARS2246387,46387,Montée Masson / Boisclerc,-73.63795,45.661628,0,0,2,0
MARS2246388,46388,Dagenais / Industriel,-73.75024,45.59841,0,0,1,0
MARS2246389,46389,Dagenais / Industriel,-73.74961,45.599171,0,0,2,0
MARS2246390,46390,Louis-Payette / Curé-Labelle,-73.76729,45.556669,0,0,2,0
MARS2246391,46391,René-Laennec / de Chaville,-73.73136,45.626852,0,0,1,0
MARS2246392,46392,René-Laennec / de Chaville,-73.73178,45.626743,0,0,1,0
MARS2246393,46393,Favreau / Place Favreau,-73.77193,45.554957,0,0,2,0
MARS2246394,46394,Favreau / Louis-Payette,-73.77085,45.553879,0,0,2,0
MARS2246395,46395,Maurice-Cullen / Ernest-Cormier,-73.65148,45.628741,0,0,2,0
MARS2246396,46396,de Belgrade / Rio,-73.74607,45.613252,0,0,2,0
MARS2246397,46397,des Terrasses / Saillant,-73.76494,45.634797,0,0,2,0
MARS2246398,46398,des Terrasses / Saillant,-73.76501,45.634554,0,0,2,0
MARS2246399,46399,Montée Saint-François / face au pénitencier,-73.64649,45.618408,0,0,2,0
MARS2246400,46400,Montée Masson / Marcel-Villeneuve,-73.64386,45.652475,0,0,2,0
MARS2246401,46401,Montée Masson / Marcel-Villeneuve,-73.6435,45.652672,0,0,2,0
MARS2246402,46402,des Rossignols / face au 5755,-73.76963,45.587113,0,0,2,0
MARS22CP46403,46403,P.-É.-Borduas / Sainte-Rose,-73.80091,45.603448,0,0,1,0
MARS2246406,46406,Principale / Marjolaine,-73.8048,45.533322,0,0,2,0
MARS2246407,46407,Principale / Marjolaine,-73.805,45.533187,0,0,2,0
MARS2246408,46408,du Souvenir / face au 5275,-73.77821,45.533282,0,0,2,0
MARS2246409,46409,Élodie-Boucher / face à l'académie Étoile du Nord,-73.78011,45.530506,0,0,2,0
MARS2246410,46410,Élodie-Boucher / derrière ATS,-73.77638,45.526906,0,0,2,0
MARS2246411,46411,Saint-Elzéar / Alfred-De Musset,-73.76716,45.572893,0,0,1,0
MARS2246412,46412,Saint-Elzéar / Alfred-De Musset,-73.76749,45.572892,0,0,1,0
MARS2246413,46413,Dagenais / Lindbergh,-73.7841,45.580554,0,0,2,0
MARS2246414,46414,Dagenais / Lindbergh,-73.78402,45.580453,0,0,2,0
MARS2246415,46415,René-Laennec / face au 2932,-73.7267,45.622614,0,0,1,0
MARS2246416,46416,René-Laennec / face au 2932,-73.72706,45.622506,0,0,1,0
MARS2246417,46417,Saint-Hubert / Saint-Eusèbe,-73.67852,45.55946,0,0,1,0
MARS2246418,46418,Saint-Hubert / Saint-Eusèbe,-73.6786,45.559913,0,0,2,0
MARS2246419,46419,Chomedey / Quartier-Saint-Martin,-73.75314,45.557965,0,0,1,0
MARS22CP46420,46420,Industriel / face au 4177,-73.7539,45.600933,0,0,2,0
MARS22CP46421,46421,Industriel / face au 4184,-73.75437,45.601169,0,0,2,1
MARS2246422,46422,Saint-Martin / face au palais de justice,-73.74042,45.560903,0,0,1,1
MARS2246423,46423,des Laurentides / de Rome,-73.68258,45.561685,0,0,1,0
MARS2246424,46424,Curé-Labelle / Simone-De-Beauvoir,-73.78323,45.570406,0,0,2,0
MARS2246425,46425,Bellerose / Dagenais,-73.74671,45.601074,0,0,2,0
MARS2246426,46426,Dagenais / face au 1240,-73.748,45.599842,0,0,1,0
MARS2246428,46428,Chomedey / face au 2350,-73.75757,45.561469,0,0,1,0
MARS2246429,46429,Chomedey / face au 2350,-73.75731,45.56172,0,0,1,0
MARS2246430,46430,de la Renaissance / Marc-Aurèle-Fortin,-73.80127,45.60054,0,0,1,0
MARS2246432,46432,Élodie-Boucher / Samson,-73.77442,45.525643,0,0,2,0
MARS2246433,46433,P.-É.-Borduas / Marc-Aurèle-Fortin,-73.80056,45.603062,0,0,1,0
MARS2246434,46434,P.-É.-Borduas / Marc-Aurèle-Fortin,-73.80019,45.603018,0,0,1,0
MARS2246435,46435,P.-É.-Borduas / de la Renaissance,-73.79782,45.601215,0,0,1,0
MARS2246436,46436,de la Renaissance / face au 4370,-73.79847,45.600899,0,0,1,0
MARS2246437,46437,des Laurentides / Rémillard,-73.7507,45.646914,0,0,1,0
MARS2246438,46438,des Laurentides / Rémillard,-73.75022,45.647121,0,0,1,0
MARS2246439,46439,Principale / face au 180,-73.80021,45.535089,0,0,2,0
MARS2246440,46440,voie de service Saint-Martin / face au 666,-73.7156,45.573847,0,0,1,0
MARS2246441,46441,Élodie-Boucher / derrière Clarins,-73.77928,45.529716,0,0,2,0
MARS2246443,46443,de l'Avenir / Jacques-Tétreault,-73.72081,45.559593,0,0,1,0
MARS2246444,46444,de l'Avenir / face au Collège Letendre,-73.7224,45.561219,0,0,1,0
MARS2246445,46445,Yvon-Berger / Galarneau,-73.78838,45.591013,0,0,2,0
MARS2246446,46446,Marc-Aurèle-Fortin / Charles-Daudelin,-73.79229,45.590207,0,0,2,0
MARS2246447,46447,Marc-Aurèle-Fortin / Jean-Paul-Lemieux,-73.79388,45.59059,0,0,2,0
MARS2246448,46448,Marc-Aurèle-Fortin / Alphonse-Deguire,-73.79645,45.591677,0,0,2,0
MARS2246449,46449,Marc-Aurèle-Fortin / Jean-Dallaire,-73.79975,45.593544,0,0,2,0
MARS2246450,46450,Marc-Aurèle-Fortin / Henri-Julien,-73.7998,45.595109,0,0,2,0
MARS2246451,46451,Marc-Aurèle-Fortin / Arthur-Villeneuve,-73.79938,45.597198,0,0,2,0
MARS2246452,46452,Marc-Aurèle-Fortin / face au 650,-73.80001,45.59925,0,0,2,0
MARS2246453,46453,Marc-Aurèle-Fortin / de la Renaissance,-73.80094,45.600528,0,0,2,0
MARS2246455,46455,Marc-Aurèle-Fortin / de la Renaissance,-73.8011,45.60028,0,0,2,0
MARS2246456,46456,Marc-Aurèle-Fortin / Arthur-Villeneuve,-73.8005,45.599391,0,0,2,0
MARS2246457,46457,Marc-Aurèle-Fortin / face au 707,-73.79962,45.597354,0,0,2,0
MARS2246458,46458,Marc-Aurèle-Fortin / Louis-Paul-Perron,-73.79987,45.595348,0,0,2,0
MARS2246459,46459,Marc-Aurèle-Fortin / Jean-Dallaire,-73.80001,45.593626,0,0,2,1
MARS2246460,46460,Marc-Aurèle-Fortin / Alphonse-Deguire,-73.79682,45.591664,0,0,2,0
MARS2246461,46461,Marc-Aurèle-Fortin / Léo-Ayotte,-73.79514,45.590954,0,0,2,0
MARS2246462,46462,Marc-Aurèle-Fortin / Charles-Daudelin,-73.79258,45.590044,0,0,2,0
MARS2246463,46463,Yvon-Berger / Galarneau,-73.78842,45.590774,0,0,2,0
MARS2246470,46470,Le Carrefour / face au 3030,-73.75016,45.5679,0,0,1,0
MARS2246471,46471,Sainte-Rose / des Laurentides,-73.75296,45.630152,0,0,1,0
MARS2246472,46472,Le Carrefour / Chomedey,-73.7588,45.561907,0,0,2,0
MARS2246473,46473,Le Carrefour / Face au Volvo,-73.75831,45.561953,0,0,2,0
MARS2246474,46474,Le Carrefour / Albert-Murphy,-73.76219,45.559379,0,0,2,0
MARS2246475,46475,Beaubien / des Roseraies,-73.55569,45.596254,0,0,2,0
MARS2246476,46476,Galeries d'Anjou / Jean-Talon,-73.56776,45.598821,0,0,2,0
MARS2246477,46477,Galeries d'Anjou / Jarry,-73.57568,45.602181,0,0,2,0
MARS2246478,46478,Galeries d'Anjou / Bombardier,-73.58548,45.606431,0,0,2,0
MARS2246479,46479,Galeries d'Anjou / Bombardier,-73.58623,45.606421,0,0,2,0
MARS2246480,46480,Galeries d'Anjou / Jarry,-73.57567,45.601911,0,0,2,0
MARS2246481,46481,Galeries d'Anjou / Jean-Talon,-73.56835,45.598776,0,0,2,0
MARS2246482,46482,Beaubien / des Roseraies,-73.55503,45.596488,0,0,2,0
MARS2246483,46483,Ernest-Cormier / Face au 6810,-73.64579,45.633055,0,0,2,0
MARS2246484,46484,Bernard-Lefebvre / Face au 2555,-73.64498,45.634238,0,0,2,0
MARS2246485,46485,Bernard-Lefebvre / Face au 4000,-73.6466,45.636419,0,0,2,0
MARS2246486,46486,Bernard-Lefebvre / Montée Masson,-73.64194,45.636855,0,0,2,0
MARS2246487,46487,Bernard-Lefebvre / Face au 1855,-73.64349,45.632949,0,0,2,0
MARS2246488,46488,Ernest-Cormier / Face au 6810,-73.64611,45.633083,0,0,2,0
MARS2246489,46489,Ernest-Cormier / Paul-Kane,-73.64861,45.631711,0,0,2,0
MARS2246490,46490,Ernest-Cormier / Face au 6810,-73.64581,45.633046,0,0,2,0
MARS2246491,46491,Bernard-Lefebvre / Face au 2555,-73.64492,45.634183,0,0,2,0
MARS2246492,46492,Bernard-Lefebvre / Face au 4000,-73.64667,45.636368,0,0,2,0
MARS2246493,46493,Bernard-Lefebvre / Montée Masson,-73.64198,45.636854,0,0,2,0
MARS2246494,46494,Montée Masson / Place Verner,-73.64152,45.634558,0,0,2,0
MARS2246495,46495,Montée Masson / Bernard-Lefebvre,-73.64117,45.632167,0,0,2,0
MARS2246496,46496,Bernard-Lefebvre / Face au 1855,-73.64348,45.63293,0,0,2,0
MARS2246497,46497,Ernest-Cormier / Face au 6810,-73.64607,45.633107,0,0,2,0
MARS22CP46498,46498,Ernest-Cormier / Paul-Kane,-73.64857,45.631728,0,0,2,1
MARS2246499,46499,Autoroute 25 / Maurice-Duplessis,-73.6049,45.622521,0,0,2,0
MARS2246500,46500,Autoroute 25 / Maurice-Duplessis,-73.60426,45.623332,0,0,2,0
MARS2246501,46501,Jacques-Bureau / Daniel-Johnson,-73.76095,45.572613,0,0,1,0
MARS2246502,46502,Jacques-Bureau / Face au 3020,-73.75726,45.574974,0,0,2,0
MARS2246503,46503,Jacques-Bureau / Daniel-Johnson,-73.76121,45.572681,0,0,1,1
MARS2246504,46504,Jacques-Bureau / Face au 3020,-73.75783,45.574821,0,0,2,1
MARS2246505,46505,Curé-Labelle / Simone-De-Beauvoir,-73.78376,45.570417,0,0,2,1
MARS2246506,46506,du Parc-des-Érables / Face au 58,-73.76741,45.63595,0,0,2,0
MARS2246507,46507,du Parc-des-Érables / Émile-Joly,-73.76754,45.635673,0,0,2,0
MARS2246509,46509,de l'Avenir / Jacques-Tétreault,-73.72082,45.559584,0,0,1,0
MARS2246511,46511,Bellerose / Face au 190,-73.7455,45.602725,0,0,2,0
MARS2246512,46512,Bellerose / Face au 225,-73.74541,45.602906,0,0,2,0
MARS22CP46513,46513,Autoroute 25 / Larrey,-73.5886,45.612934,0,0,2,0
MARS22CP46514,46514,Autoroute 25 / Larrey,-73.58769,45.613565,0,0,2,0
MARS2246515,46515,Bretelle Autoroute 440 / Masson,-73.6436,45.646846,0,0,2,0
MARS2246517,46517,Route 125 / Stationnement incitatif,-73.66311,45.611543,0,0,1,0
MARS2246518,46518,Chomedey / Chenonceau,-73.75646,45.560463,0,0,1,0
MARS2246519,46519,Chomedey / Quartier Saint-Martin,-73.75337,45.557708,0,0,1,0
MARS2246520,46520,Chomedey / Chenonceau,-73.7559,45.560483,0,0,1,0
MARS2246523,46523,Séguin / 45e Avenue,-73.83727,45.573697,0,0,2,0
MARS22CP46524,46524,Séguin / Face à l'usine d'épuration,-73.83544,45.575565,0,0,2,0
MARS22CP46525,46525,Séguin / Face à l'usine d'épuration,-73.83562,45.575474,0,0,2,0
MARS2246526,46526,Séguin / 45e Avenue,-73.8372,45.573886,0,0,2,0
MARS2246527,46527,Séguin / 43e Avenue,-73.83839,45.573307,0,0,2,0
MARS2246528,46528,Autoroute 25 / Perras,-73.6124,45.629713,0,0,2,0
MARS2246529,46529,Autoroute 25 / Perras,-73.61014,45.628905,0,0,2,0
MARS2246530,46530,du Cosmodôme / Pierre-Péladeau,-73.74521,45.564716,0,0,1,0
MARS2246531,46531,du Cosmodôme / Pierre-Péladeau,-73.74473,45.565219,0,0,1,1
MARS2246532,46532,du Bord-de-l'Eau / des Géraniums,-73.83744,45.521263,0,0,2,0
MARS2246533,46533,du Bord-de-l'Eau / des Géraniums,-73.83805,45.521279,0,0,2,0
MARS2246534,46534,Saint-Elzéar / Elsa-Triolet,-73.77394,45.569645,0,0,2,0
MARS2246535,46535,Saint-Elzéar / Elsa-Triolet,-73.77383,45.569863,0,0,2,0
MARS2246536,46536,Renaude-Lapointe / Bombardier,-73.5833,45.60905,0,0,2,0
MARS2246537,46537,Bombardier / Justine-Lacoste,-73.58342,45.608432,0,0,2,0
MARS2246538,46538,Des Ambassadeurs / Du Monarque,-73.68252,45.623553,0,0,1,0
MARS2246539,46539,Des Ambassadeurs / Du Monarque,-73.68289,45.623624,0,0,1,0
MARS22CP46540,46540,Terminus 9e Avenue,-73.76849,45.642632,0,0,2,0
MARS22CP46541,46541,Terminus 9e Avenue,-73.76834,45.641939,0,0,2,0
MARS2246544,46544,Robert-Bourassa / Dali,-73.6882,45.611948,0,0,1,0
MARS2246545,46545,Robert-Bourassa / Face au Bureau en gros,-73.68951,45.611245,0,0,2,0
MARS2246546,46546,Robert-Bourassa / Face à Intersport,-73.6982,45.609316,0,0,2,0
MARS2246547,46547,Robert-Bourassa / Face au Wal-Mart,-73.69987,45.610842,0,0,2,0
MARS2246548,46548,Robert-Bourassa / Face au IGA,-73.7006,45.611812,0,0,1,0
MARS2246549,46549,Robert-Bourassa / du Haut-Saint-François,-73.70067,45.615599,0,0,2,0
MARS22CP46550,46550,Terminus Haut-Saint-François,-73.70259,45.613796,0,0,2,0
MARS22CP46551,46551,Terminus Haut-Saint-François,-73.70234,45.613907,0,0,2,0
MARS2246552,46552,du Haut-Saint-François / Robert-Bourassa,-73.70093,45.615446,0,0,2,0
MARS2246553,46553,Robert-Bourassa / Face au IGA,-73.70093,45.611956,0,0,2,0
MARS2246554,46554,Robert-Bourassa / Face au Wal-Mart,-73.70029,45.610903,0,0,2,0
MARS2246555,46555,Robert-Bourassa / Face à Intersport,-73.69862,45.60934,0,0,2,1
MARS2246556,46556,Robert-Bourassa / Face au Bureau en gros,-73.68932,45.611095,0,0,2,0
MARS2246557,46557,Robert-Bourassa / Dali,-73.68793,45.611835,0,0,2,1
MARS2246558,46558,Masson / Bernard-Lefebvre,-73.64186,45.637086,0,0,2,0
MARS2246559,46559,Bernard-Lefebvre / Face au 4000,-73.6466,45.636628,0,0,2,0
MARS2246560,46560,Bernard-Lefebvre / Ernest-Cormier,-73.6449,45.633915,0,0,2,0
MARS2246561,46561,Ernest-Cormier / Maurice-Cullen,-73.65186,45.629555,0,0,2,0
MARS2246562,46562,Ernest-Cormier / Maurice-Cullen,-73.65214,45.629043,0,0,2,0
MARS22CP46563,46563,Terminus Cléroux,-73.80039,45.550713,0,0,2,0
MARS2246564,46564,Cléroux / Cherrier,-73.79647,45.55306,0,0,2,0
MARS2246565,46565,Cléroux / Cuvillier,-73.79526,45.553794,0,0,2,0
MARS2246566,46566,Cléroux / Buteau,-73.79329,45.554688,0,0,2,0
MARS2246567,46567,Cléroux / Lamontagne,-73.79065,45.555418,0,0,2,0
MARS2246568,46568,Cléroux / Guénette,-73.7871,45.556452,0,0,2,0
MARS2246569,46569,Cléroux / Légaré,-73.78331,45.557544,0,0,2,0
MARS2246570,46570,Louis-Payette / 100e Avenue,-73.77885,45.548679,0,0,2,0
MARS22CP46571,46571,100e Avenue / Saint-Martin,-73.7777,45.546841,0,0,2,0
MARS2246572,46572,100e Avenue / Dutrisac,-73.77576,45.545355,0,0,2,0
MARS2246573,46573,100e Avenue / Esther-Pariseau,-73.77207,45.544247,0,0,2,0
MARS2246574,46574,100e Avenue / Eliot,-73.77022,45.542793,0,0,2,0
MARS2246575,46575,100e Avenue / du Souvenir,-73.76775,45.54026,0,0,2,0
MARS2246576,46576,100e Avenue / de Normandie,-73.7659,45.538704,0,0,2,0
MARS2246577,46577,100e Avenue / de Normandie,-73.76547,45.538588,0,0,2,0
MARS2246578,46578,100e Avenue / du Souvenir,-73.76741,45.540287,0,0,2,0
MARS2246579,46579,100e Avenue / Eliot,-73.76978,45.54275,0,0,2,0
MARS2246580,46580,100e Avenue / Henri-Duplessis,-73.77165,45.544284,0,0,2,0
MARS2246581,46581,100e Avenue / Dutrisac,-73.7754,45.545434,0,0,2,0
MARS22CP46582,46582,100e Avenue / Saint-Martin,-73.77708,45.546667,0,0,2,0
MARS2246583,46583,100e Avenue / Louis-Payette,-73.77906,45.548307,0,0,2,0
MARS2246584,46584,Louis-Payette / Fafard,-73.77526,45.550649,0,0,2,0
MARS2246585,46585,Cléroux / Guénette,-73.78689,45.556671,0,0,2,0
MARS2246586,46586,Cléroux / Lamontagne,-73.79054,45.555594,0,0,2,0
MARS2246587,46587,Cléroux / Buteau,-73.79316,45.554826,0,0,2,0
MARS2246588,46588,de Celles / Cuvillier,-73.79452,45.553448,0,0,2,0
MARS2246589,46589,Cherrier / Cléroux,-73.79648,45.552969,0,0,2,0
MARS22CP46590,46590,Terminus Cléroux,-73.80048,45.55077,0,0,2,0
MARS2246591,46591,Chomedey / Face au 421,-73.73418,45.539478,0,0,2,0
MARS2246592,46592,Curé-Labelle / Face au 3200,-73.78116,45.568006,0,0,2,0
MARS2246593,46593,Dufferin / Jacques-Cartier,-73.78246,45.62775,0,0,2,0
MARS2246594,46594,Robert-Bourassa / Face au 4300,-73.68682,45.612734,0,0,1,0
MARS2246595,46595,Robert-Bourassa / Face au 4300,-73.68662,45.612556,0,0,2,0
MARS2246596,46596,de la Renaissance / Curé-Labelle,-73.79016,45.601828,0,0,2,0
MARS22CP46597,46597,Le Carrefour / Terry-Fox,-73.74818,45.569159,0,0,1,0
MARS2246598,46598,Robert-Bourassa / Face au marché Adonis,-73.68326,45.61414,0,0,1,0
MARS2246599,46599,Robert-Bourassa / FACE AU ADONIS,-73.68337,45.613849,0,0,1,0
MARS2246600,46600,Dagenais / Le Corbusier,-73.75903,45.592277,0,0,2,0
MARS2246601,46601,Michelin / Le Corbusier,-73.75283,45.586864,0,0,1,1
MARS22CP46602,46602,Saint-Elzéar / Le Corbusier,-73.75077,45.583368,0,0,1,1
MARS2246603,46603,Chomedey / Face au 1515,-73.74638,45.552043,0,0,1,0
MARS2246604,46604,Sainte-Rose / 15e Avenue,-73.85878,45.562731,0,0,2,0
MARS2246605,46605,Sainte-Rose / 15e Avenue,-73.85888,45.562528,0,0,2,0
MARS22CP46606,46606,Notre-Dame / Montgolfier,-73.78126,45.531849,0,0,2,0
MARS22CP46607,46607,Notre-Dame / 100e,-73.76487,45.536498,0,0,2,0
MARS2246608,46608,Robin / 7e,-73.69459,45.561589,0,0,2,0
MARS2246609,46609,7e / 8e,-73.6929,45.561533,0,0,2,0
MARS2246610,46610,8e / Cartier,-73.69285,45.559266,0,0,2,0
MARS2246611,46611,7e / 8e (Centre des femmes de Laval),-73.69318,45.561662,0,0,1,0
MARS2246612,46612,7e / Robin,-73.69445,45.561684,0,0,2,0
MARS2246614,46614,Masson / Guénard,-73.6272,45.679868,0,0,2,0
MARS2246615,46615,Masson / Guénard,-73.62697,45.679723,0,0,2,0
MARS2246616,46616,Henri-Bourassa / de l'Acadie,-73.68063,45.53512,0,0,2,0
MARS2246617,46617,Henri-Bourassa / de l'Acadie,-73.68126,45.533345,0,0,2,0
MARS2246618,46618,Yvon-Berger / Curé-Labelle,-73.78765,45.591254,0,0,2,0
MARS2246619,46619,Curé-Labelle / Face au 357,-73.78749,45.593586,0,0,2,0
MARS2246620,46620,Curé-Labelle / Face au 338,-73.78731,45.594452,0,0,2,0
MARS2246621,46621,Lévesque / De Sabrevois,-73.67044,45.577073,0,0,2,0
MARS2246622,46622,du Parc-des-Érables / Face au 88,-73.7677,45.637375,0,0,2,0
MARS2246623,46623,du Parc-des-Érables / Face au 229,-73.76791,45.637515,0,0,2,0
MARS2246625,46625,de la Concorde / Le Corbusier,-73.72266,45.554376,0,0,1,0
MARS2246626,46626,Robin / 5e,-73.69616,45.560721,0,0,2,0
MARS2246627,46627,Robin / 12e,-73.69621,45.561025,0,0,1,0
MARS2246628,46628,Pie-IX / d'Amos,-73.64147,45.594628,0,0,2,0
MARS2246629,46629,Pie-IX / d'Amos,-73.64082,45.594405,0,0,2,0
MARS2246630,46630,Henri-Bourassa / De Martigny,-73.65564,45.575633,0,0,2,0
MARS2246631,46631,Henri-Bourassa / des Prairies,-73.65594,45.574475,0,0,2,0
MARS22CP46632,46632,Chartrand / Face au Maxi,-73.57549,45.667951,0,0,2,0
MARS2246633,46633,Chomedey / Face au Maxi,-73.75027,45.554858,0,0,1,0
MARS22CP46634,46634,Terminus Paul-Kane,-73.65144,45.634439,0,0,2,0
MARS22CP46635,46635,Gare Vimont,-73.74283,45.604221,0,0,2,0
MARS2246636,46636,du Parc / Léonard,-73.65715,45.600746,0,0,2,0
MARS2246637,46637,du Parc / Léonard,-73.65694,45.600759,0,0,2,0
MARS2246638,46638,Les Érables / Face au 1200,-73.87866,45.534086,0,0,2,0
MARS2246639,46639,Les Érables / Face au 1200,-73.87897,45.533821,0,0,2,0
MARS2246640,46640,Saint-Antoine / Les Érables,-73.87801,45.535772,0,0,2,0
MARS2246641,46641,Saint-Antoine / Les Érables,-73.87774,45.53558,0,0,2,0
MARS22CP46643,46643,Montgolfier / Saint-Martin,-73.78864,45.541498,0,0,1,0
MARS22CP46645,46645,Chomedey (A-13) / Structube,-73.80323,45.545833,0,0,2,0
MARS22CP46646,46646,Chomedey (A-13) / Structube,-73.80314,45.545509,0,0,2,0
MARS2246648,46648,Notre-Dame / Montgolfier,-73.77997,45.531843,0,0,1,0
MARS2246649,46649,Gabriel / Curé-Labelle,-73.78993,45.58254,0,0,2,0
MARS2246650,46650,Dagenais / Face au 4356,-73.84141,45.557792,0,0,2,0
MARS2246651,46651,Dagenais / Face au 4356,-73.84169,45.557873,0,0,2,0
MARS2246652,46652,Saint-Martin / Louis-Bélanger,-73.77229,45.547529,0,0,2,0
MARS2246653,46653,Curé-Labelle / 81e Avenue,-73.74219,45.536982,0,0,2,0
MARS22CP46654,46654,Terminus Henri-Bourassa,-73.66755,45.557006,0,0,2,1
MARS2246655,46655,du Souvenir / Aut.15,-73.73383,45.556866,0,0,2,0
MARS2246656,46656,Lévesque / Roger-Lortie,-73.62039,45.641881,0,0,2,0
MARS2246657,46657,du Bord-De-L'eau / Jolibourg,-73.85278,45.523417,0,0,2,0
MARS22CP46658,46658,Gouin / Gare Sunnybrooke,-73.78434,45.504626,0,0,2,0
MARS22CP46659,46659,Gare Roxboro-Pierrefonds,-73.81179,45.51038,0,0,2,0
MARS22CP46660,46660,Gouin / Gare Sunnybrooke,-73.78456,45.504517,0,0,2,0
MARS22CP46661,46661,Gare Roxboro-Pierrefonds,-73.81078,45.51026,0,0,2,0
MARS22CP46662,46662,Gare Sainte-Dorothée (stationnement nord),-73.86229,45.526529,0,0,2,0
MARS22CP46663,46663,Stationnement incitatif A440 (Avenue des Bois),-73.82733,45.54773,0,0,2,0
MARS22CP46664,46664,Stationnement incitatif A440 (Avenue des Bois),-73.82751,45.547433,0,0,2,0
MARS2246665,46665,Gouin / Wilfrid,-73.7691,45.507716,0,0,2,0
MARS2246666,46666,Gouin / Sainte-Suzanne,-73.7764,45.505528,0,0,2,0
MARS22CP46667,46667,Route 125 / Stationnement Incitatif,-73.66111,45.612061,0,0,1,0
MARS2246668,46668,Ampère / Face au 440,-73.70561,45.558459,0,0,2,0
